episode_index,episode_seed,arm,controller,current,terminal_joint_success,tail80_joint_success,dwell15_joint_success,tail50_joint_occupancy,terminal_localization_error_m,terminal_formation_error_m,ever_locked,first_track_time_s,unsafe_transition_count,unsafe_track_start_count,unsafe_track_end_count,audit_release_violation_count,mean_squared_action,maximum_combined_decision_runtime_s,requested_delivered_action_rms,action_count,noise_tape_sha256,current_tape_sha256,post_track_action_count,post_track_saturation_fraction,post_track_speed_saturation_fraction,post_track_yaw_saturation_fraction,post_track_pitch_saturation_fraction,post_track_action_total_variation,post_track_action_curvature_rms
62,51062,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.6116722230682862,0.7771523362794234,True,123.99999999999723,0,0,0,0,0.5072566995363627,0.6210826250026003,0.21901851281545684,220,e95f4c0d1dca7423e6f115f7f2d498ee61b56d6fa164fa3b4998eb07d50262db,8518a38db1a9a018e2c304006da0c1b77d84be2c44a7ce1cc34b1dc9b5deb376,158,0.06329113924050633,0.05063291139240506,0.02531645569620253,0.0,0.143949805608879,0.2224565721228925
63,51063,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.24,0.3831632171217213,10.557881732891145,True,93.99999999999893,0,0,0,0,2.123539273625532,0.6306205000000773,0.47625464403247114,220,e39e4d35f2ccf331983250a52b861d29420f0c0183107ce46e30fd3432def08d,27e2d9f34f09bca2d33c4341d19e168cfb83b6a67dd62001a48e95f31f1de2e2,173,0.953757225433526,0.6994219653179191,0.6184971098265896,0.6705202312138728,0.7272743370109093,0.7230465500006658
63,51063,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.327381239410521,1.371608582433936,True,93.99999999999893,0,0,0,0,0.4392228442759367,0.624701125008869,0.20605146121053147,220,e39e4d35f2ccf331983250a52b861d29420f0c0183107ce46e30fd3432def08d,27e2d9f34f09bca2d33c4341d19e168cfb83b6a67dd62001a48e95f31f1de2e2,173,0.07514450867052024,0.05202312138728324,0.04046242774566474,0.005780346820809248,0.13847832580374944,0.21554985405606455
63,51063,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.48,0.4070923839079151,9.314497620270334,True,93.99999999999893,0,0,0,0,2.092033641210622,0.6535216660122387,0.46606172096256254,220,e39e4d35f2ccf331983250a52b861d29420f0c0183107ce46e30fd3432def08d,27e2d9f34f09bca2d33c4341d19e168cfb83b6a67dd62001a48e95f31f1de2e2,173,0.9364161849710982,0.6705202312138728,0.5895953757225434,0.653179190751445,0.7069895214092032,0.7147890149926845
63,51063,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.8472148042324884,0.9591273855111884,True,93.99999999999893,0,0,0,0,0.43416580554454276,0.626770040995325,0.19756863629349486,220,e39e4d35f2ccf331983250a52b861d29420f0c0183107ce46e30fd3432def08d,27e2d9f34f09bca2d33c4341d19e168cfb83b6a67dd62001a48e95f31f1de2e2,173,0.07514450867052024,0.057803468208092484,0.023121387283236993,0.005780346820809248,0.14094939552069616,0.20835002120057258
64,51064,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.06,0.5135160089654766,12.411238324298598,True,64.00000000000064,0,0,0,0,2.3108805281743527,0.6211234590009553,0.4871630896918305,220,90c0689832f42ac66311b6ba0822ce93b619e388534d5c4a4c97afc60f320c47,54e05aaf18ca25afe4a7903691f425d0fb5258266bf3757fe8ce966b99676f6c,188,0.9468085106382979,0.7553191489361702,0.6542553191489362,0.5957446808510638,0.7124102810962886,0.747092993585401
64,51064,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.8762774099465471,1.0150112026142872,True,64.00000000000064,0,0,0,0,0.3846722971313071,0.6373344169987831,0.1910764656037316,220,90c0689832f42ac66311b6ba0822ce93b619e388534d5c4a4c97afc60f320c47,54e05aaf18ca25afe4a7903691f425d0fb5258266bf3757fe8ce966b99676f6c,188,0.02127659574468085,0.015957446808510637,0.02127659574468085,0.0,0.13493836623935943,0.22301869504552077
64,51064,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.32,0.7866451736165768,10.08222923011654,True,64.00000000000064,0,0,0,0,2.2889193723751577,0.6171903750073398,0.4815631788541363,220,90c0689832f42ac66311b6ba0822ce93b619e388534d5c4a4c97afc60f320c47,54e05aaf18ca25afe4a7903691f425d0fb5258266bf3757fe8ce966b99676f6c,188,0.925531914893617,0.7287234042553191,0.5851063829787234,0.5797872340425532,0.7130635653412908,0.7000712257402165
64,51064,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,1.2358622153105048,1.2444215217268608,True,64.00000000000064,0,0,0,0,0.42068679842797646,0.7303862920089159,0.18982878712707704,220,90c0689832f42ac66311b6ba0822ce93b619e388534d5c4a4c97afc60f320c47,54e05aaf18ca25afe4a7903691f425d0fb5258266bf3757fe8ce966b99676f6c,188,0.03723404255319149,0.02127659574468085,0.026595744680851064,0.0,0.1452420332418578,0.22889961064747935
65,51065,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.32,0.14345930665152673,7.046165473797576,True,93.99999999999893,0,0,0,0,2.2220679689274063,0.6425688750023255,0.4931022086259205,220,a6075700b3e92eb1f72c3a38bde50f0e68e47896080976288080467c5b2005d3,c71df300cf55f45e19b1d51025325ccd2c44663d4f23029a66ae55442dd70e23,173,0.9653179190751445,0.6878612716763006,0.6011560693641619,0.6589595375722543,0.7502893054671103,0.7262463852151099
65,51065,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.0953694671291527,0.9717364368389034,True,93.99999999999893,0,0,0,0,0.5173006396001845,0.659732875006739,0.23976542632026424,220,a6075700b3e92eb1f72c3a38bde50f0e68e47896080976288080467c5b2005d3,c71df300cf55f45e19b1d51025325ccd2c44663d4f23029a66ae55442dd70e23,173,0.046242774566473986,0.028901734104046242,0.017341040462427744,0.005780346820809248,0.1457510786679943,0.2248705356566726
65,51065,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.32,0.25271750616855737,10.312128391865388,True,93.99999999999893,0,0,0,0,2.214987413137148,0.6336345830059145,0.49531340529283624,220,a6075700b3e92eb1f72c3a38bde50f0e68e47896080976288080467c5b2005d3,c71df300cf55f45e19b1d51025325ccd2c44663d4f23029a66ae55442dd70e23,173,0.953757225433526,0.6647398843930635,0.6416184971098265,0.6878612716763006,0.7054257996254722,0.756687657307566
65,51065,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.45506565533132715,0.41650006277512547,True,93.99999999999893,0,0,0,0,0.48244769056420084,0.6557454170106212,0.23337954850516918,220,a6075700b3e92eb1f72c3a38bde50f0e68e47896080976288080467c5b2005d3,c71df300cf55f45e19b1d51025325ccd2c44663d4f23029a66ae55442dd70e23,173,0.03468208092485549,0.03468208092485549,0.0,0.0,0.14125510696353832,0.22310289704155423
66,51066,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.06,0.045117377707719515,13.08442354649151,True,64.00000000000064,0,0,0,0,2.3085333948378692,0.6285768340021605,0.4853572842713606,220,8eee8f28d835010216e0d2d43f910c8b3fadd63a13dcb782e9416c1f541b447a,0000dd867956d70ea4ab89536fa9f916d4a9e18f92c1f33156f4c8db3cbd465e,188,0.973404255319149,0.7393617021276596,0.6436170212765957,0.6861702127659575,0.7070084610710987,0.7409444730165247
66,51066,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.22154852602896202,0.3962888813361943,True,64.00000000000064,0,0,0,0,0.4623914372270052,0.6448959999979706,0.20152782304786257,220,8eee8f28d835010216e0d2d43f910c8b3fadd63a13dcb782e9416c1f541b447a,0000dd867956d70ea4ab89536fa9f916d4a9e18f92c1f33156f4c8db3cbd465e,173,0.09826589595375723,0.046242774566473986,0.05202312138728324,0.0,0.15824811815347128,0.22393108487205313
66,51066,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.08,0.14514660178569502,15.366084268871814,True,64.00000000000064,0,0,0,0,2.2819630738547234,0.6982048750069225,0.4933577099642343,220,8eee8f28d835010216e0d2d43f910c8b3fadd63a13dcb782e9416c1f541b447a,0000dd867956d70ea4ab89536fa9f916d4a9e18f92c1f33156f4c8db3cbd465e,188,0.9840425531914894,0.6595744680851063,0.6968085106382979,0.6595744680851063,0.7001921636327495,0.8085945389306064
66,51066,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.49859972567171995,0.6673619696711571,True,64.00000000000064,0,0,0,0,0.63134956051468,0.6314810420008143,0.22188769004519682,220,8eee8f28d835010216e0d2d43f910c8b3fadd63a13dcb782e9416c1f541b447a,0000dd867956d70ea4ab89536fa9f916d4a9e18f92c1f33156f4c8db3cbd465e,173,0.09248554913294797,0.08092485549132948,0.023121387283236993,0.028901734104046242,0.17137201053260595,0.22557587262226855
67,51067,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.48,0.9916408731121449,8.110483141321353,True,93.99999999999893,0,0,0,0,2.2401203379556964,0.6475394590088399,0.4674932800037864,220,284eb7cb9e35439f24ad5582acd8fdbfc7df015049b1ddca67ab6b4cc6ae57d0,7803ba5ece3dc76211a72639b1a42eb9569f026c065a7968b2956db2361d0045,173,0.9595375722543352,0.7630057803468208,0.6589595375722543,0.6878612716763006,0.7050023472105569,0.7816967911334963
67,51067,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.6197077880680961,0.8653171259498342,True,93.99999999999893,0,0,0,0,0.4522702332675151,0.643815833987901,0.17564385504429192,220,284eb7cb9e35439f24ad5582acd8fdbfc7df015049b1ddca67ab6b4cc6ae57d0,7803ba5ece3dc76211a72639b1a42eb9569f026c065a7968b2956db2361d0045,173,0.03468208092485549,0.011560693641618497,0.023121387283236993,0.017341040462427744,0.14345046967575908,0.2370819639415691
67,51067,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,True,False,False,0.26,0.2831595440350056,7.922707416847594,True,93.99999999999893,0,0,0,0,2.3158733022135047,0.6662406660034321,0.4779003219107544,220,284eb7cb9e35439f24ad5582acd8fdbfc7df015049b1ddca67ab6b4cc6ae57d0,7803ba5ece3dc76211a72639b1a42eb9569f026c065a7968b2956db2361d0045,173,0.9710982658959537,0.7687861271676301,0.6936416184971098,0.7109826589595376,0.7297236351015066,0.8287199914525326
67,51067,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.518799545006825,0.6851993901655572,True,93.99999999999893,0,0,0,0,0.48291235482875716,0.6257730829966022,0.15511987512034667,220,284eb7cb9e35439f24ad5582acd8fdbfc7df015049b1ddca67ab6b4cc6ae57d0,7803ba5ece3dc76211a72639b1a42eb9569f026c065a7968b2956db2361d0045,173,0.023121387283236993,0.023121387283236993,0.0,0.0,0.13541325600318316,0.23233961922967958
68,51068,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.1,0.43366039182058974,8.038788381314175,True,123.99999999999723,0,0,0,0,2.121367849585177,0.6228763340041041,0.4802065810362764,220,702d5484475183fe8841cefe8c702afe48057f8a46d2e37de4673bc8924f2a15,256edc833a8906eb86e039e18f788f8505b19d1719bb488f61d4bf40b8b5853c,158,0.9240506329113924,0.6772151898734177,0.6455696202531646,0.6582278481012658,0.7109962975441365,0.7511921252464157
68,51068,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.6694082031244032,0.6890169162355998,True,123.99999999999723,0,0,0,0,0.5193952920477639,0.631875167004182,0.24008967965983502,220,702d5484475183fe8841cefe8c702afe48057f8a46d2e37de4673bc8924f2a15,256edc833a8906eb86e039e18f788f8505b19d1719bb488f61d4bf40b8b5853c,158,0.03164556962025317,0.03164556962025317,0.0,0.0,0.12398682721697289,0.19126759253824135
68,51068,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.1,0.6734430049805856,8.06322845726523,True,123.99999999999723,0,0,0,0,2.1266762263862247,0.6003573749912903,0.4689374436525595,220,702d5484475183fe8841cefe8c702afe48057f8a46d2e37de4673bc8924f2a15,256edc833a8906eb86e039e18f788f8505b19d1719bb488f61d4bf40b8b5853c,158,0.9367088607594937,0.6518987341772152,0.6075949367088608,0.6518987341772152,0.7083898567564333,0.6925479343489882
68,51068,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.6488810291402782,0.6161971893786166,True,123.99999999999723,0,0,0,0,0.566577549460091,0.6297671670035925,0.23878324489771557,220,702d5484475183fe8841cefe8c702afe48057f8a46d2e37de4673bc8924f2a15,256edc833a8906eb86e039e18f788f8505b19d1719bb488f61d4bf40b8b5853c,158,0.03164556962025317,0.03164556962025317,0.0,0.0,0.13289360941562303,0.20957577819961776
69,51069,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.48,0.32956292265097586,7.58312057239692,True,70.0000000000003,0,0,0,0,2.293284859630268,0.6122074580052868,0.5064793363569046,220,791fc86f3c384713b1644282f061a6299ccd8cd5809a5ba44407477639099e7a,1d115316d58c85a211a61832b54370a2192932227f15ee1252f76236d229a26b,185,0.9513513513513514,0.7081081081081081,0.6054054054054054,0.6594594594594595,0.7316797070538258,0.7394288376445448
69,51069,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.35497032039021725,0.32397076209550074,True,70.0000000000003,0,0,0,0,0.45173249123387216,0.6193361250043381,0.22009069753492277,220,791fc86f3c384713b1644282f061a6299ccd8cd5809a5ba44407477639099e7a,1d115316d58c85a211a61832b54370a2192932227f15ee1252f76236d229a26b,185,0.05945945945945946,0.032432432432432434,0.021621621621621623,0.005405405405405406,0.140049607225533,0.22910638108989642
69,51069,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.34,0.48285245312450586,8.116432421987001,True,70.0000000000003,0,0,0,0,2.33937960222303,0.6171135000040522,0.5214849539411268,220,791fc86f3c384713b1644282f061a6299ccd8cd5809a5ba44407477639099e7a,1d115316d58c85a211a61832b54370a2192932227f15ee1252f76236d229a26b,185,0.9783783783783784,0.6918918918918919,0.6810810810810811,0.7135135135135136,0.7451596975845942,0.8239913643320916
69,51069,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.37177558934483623,0.4360736287628901,True,70.0000000000003,0,0,0,0,0.4524986763018283,0.5976940419932362,0.20424432365544268,220,791fc86f3c384713b1644282f061a6299ccd8cd5809a5ba44407477639099e7a,1d115316d58c85a211a61832b54370a2192932227f15ee1252f76236d229a26b,185,0.04864864864864865,0.03783783783783784,0.016216216216216217,0.005405405405405406,0.14904848949479466,0.23383086479383644
70,51070,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.58,0.7208859815362002,9.155424634724808,True,183.99999999999383,0,0,0,0,1.6922706847330098,0.6059100839920575,0.4238845018310411,220,008456af65699010de2bcd57b6d7611e84d4dceb288b6284f7967b67dd44991d,4caef9b1920cb9f096ab4508b5d4551f03e4e6fb7d9b72a44a4f38ba0c6b2978,128,0.9453125,0.6875,0.671875,0.4609375,0.6965110295375967,0.7117670690806153
70,51070,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,False,True,0.6,0.9347986654792344,1.2749554246240489,True,183.99999999999383,0,0,0,0,0.49460148585325425,0.6085219170054188,0.22918629787381267,220,008456af65699010de2bcd57b6d7611e84d4dceb288b6284f7967b67dd44991d,4caef9b1920cb9f096ab4508b5d4551f03e4e6fb7d9b72a44a4f38ba0c6b2978,128,0.0234375,0.0234375,0.0,0.0,0.1370952802975203,0.2089002488063278
70,51070,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.0,1.037919647153815,85.11840901114459,True,183.99999999999383,0,0,0,0,1.7465094183935208,0.6194100829889067,0.44970287357317673,220,008456af65699010de2bcd57b6d7611e84d4dceb288b6284f7967b67dd44991d,4caef9b1920cb9f096ab4508b5d4551f03e4e6fb7d9b72a44a4f38ba0c6b2978,128,0.9453125,0.5546875,0.6171875,0.6796875,0.7467344289353525,0.7697054055555047
70,51070,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,False,False,0.18,0.9123966130559164,4.108146780200686,True,183.99999999999383,0,0,0,0,0.5460200957209369,0.6639872079977067,0.23087459109729194,220,008456af65699010de2bcd57b6d7611e84d4dceb288b6284f7967b67dd44991d,4caef9b1920cb9f096ab4508b5d4551f03e4e6fb7d9b72a44a4f38ba0c6b2978,128,0.0625,0.0546875,0.0,0.0078125,0.1203648336394016,0.16670281383992655
71,51071,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.58,0.4751026844126216,6.769840850652256,True,123.99999999999723,0,0,0,0,2.068974020516428,0.6541490829986287,0.47357593789441454,220,d76606246bde5391855f1e8d468a2f77e9e43d11bf1ad158af3a949a60c1c406,3d5b971074b31a53c9f2eb9524fbedda3f61854a7388661b13dfbdcc14e75eea,158,0.9430379746835443,0.7215189873417721,0.6392405063291139,0.6075949367088608,0.6974192193084325,0.7313299172730418
71,51071,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.5009652337959823,0.3723322336482099,True,123.99999999999723,0,0,0,0,0.5128166933236948,0.6585079170035897,0.24246917695472658,220,d76606246bde5391855f1e8d468a2f77e9e43d11bf1ad158af3a949a60c1c406,3d5b971074b31a53c9f2eb9524fbedda3f61854a7388661b13dfbdcc14e75eea,158,0.05063291139240506,0.0379746835443038,0.0189873417721519,0.012658227848101266,0.13556098760866914,0.20167532425807855
71,51071,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.2,0.3224962842955284,11.641390003820872,True,123.99999999999723,0,0,0,0,2.2798599154550105,0.6669837500085123,0.5005995073601772,220,d76606246bde5391855f1e8d468a2f77e9e43d11bf1ad158af3a949a60c1c406,3d5b971074b31a53c9f2eb9524fbedda3f61854a7388661b13dfbdcc14e75eea,158,0.9810126582278481,0.7974683544303798,0.6772151898734177,0.7531645569620253,0.7193119700870653,0.846854261861909
71,51071,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.40432887170952586,0.46921233917376143,True,123.99999999999723,0,0,0,0,0.7387681398249483,0.659322916995734,0.2641666377648837,220,d76606246bde5391855f1e8d468a2f77e9e43d11bf1ad158af3a949a60c1c406,3d5b971074b31a53c9f2eb9524fbedda3f61854a7388661b13dfbdcc14e75eea,158,0.13924050632911392,0.06329113924050633,0.10759493670886076,0.02531645569620253,0.1640569223534901,0.2353567667928656
72,51072,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.2,0.659606603571288,11.023277321769955,True,123.99999999999723,0,0,0,0,2.1365683927471153,0.636767542004236,0.47333380870114344,220,0619457dcffedb8c26b07bc7dac10646208bf662e14c1385377a0cc79792eb19,9aeaac787a24a55162f8af2dfd1d212b6885b15f214ae7721de568c7e6aa09e8,158,0.9746835443037974,0.7341772151898734,0.6455696202531646,0.7025316455696202,0.7012321318949858,0.7469498652655693
72,51072,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.8248048028533412,0.9158747713460836,True,123.99999999999723,0,0,0,0,0.5337323196213181,0.6279803749930579,0.24156146383624805,220,0619457dcffedb8c26b07bc7dac10646208bf662e14c1385377a0cc79792eb19,9aeaac787a24a55162f8af2dfd1d212b6885b15f214ae7721de568c7e6aa09e8,158,0.05063291139240506,0.02531645569620253,0.03164556962025317,0.006329113924050633,0.14881368101024095,0.23683824812542778
72,51072,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.48,0.5580394309027876,8.305102304042757,True,93.99999999999893,0,0,0,0,2.216823652809155,0.6287794590025442,0.4664133363876792,220,0619457dcffedb8c26b07bc7dac10646208bf662e14c1385377a0cc79792eb19,9aeaac787a24a55162f8af2dfd1d212b6885b15f214ae7721de568c7e6aa09e8,173,0.9653179190751445,0.7456647398843931,0.5606936416184971,0.6416184971098265,0.7126584224520673,0.6828080323009608
